name,tel,addr,addr2,Latitude,Longitude,menu,price,thumb,rating,count,가성비좋은,분위기좋은,감성카페,고급스러운,조용한,깔끔한,디저트,인테리어,사진찍기좋은,이색적인,뷰가좋은,예쁜,동네핫플
오늘은 열었을거야,070-7567-7711,한남동 732-186,한남동,37.5327895,126.9978498,"['샌드위치', '아이스 아메리카노', '햄버거 스케이크']","[4500, 3000, 10000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_213%2F1441041013697FOww0_JPEG%2F20268201_0.jpg,4.3,1,1,1,1,0,1,0,0,1,1,1,0,1,1
오라라,02-6053-7055,한남동 683-8,한남동,37.536976,127.0017111,"['비체린', '자몽 바질 진토닉', '아메리카노']","[6500, 13000, 5000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170829_149%2F1503981486079IEcr5_JPEG%2FRrehUF6BFM5p419DIDiGn1eB.jpg,4.32,1,0,1,1,0,1,1,1,1,1,0,1,0,1
오브스토리지 앤게더,02-511-6220,한남동 96-3,한남동,37.531538,127.0070334,"['오브스토리지 수제청 음료', '오브 스페셜티 (ICE Only)', '오브 밀크티']","[5500, 6500, 8000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210403_192%2F1617456178310EkGbj_JPEG%2FA0pCkrzCIRxt7PkvnUEBbXfs.jpeg.jpg,4.49,1,0,0,1,0,0,0,1,1,0,1,1,0,1
오설록티하우스 한남점,02-793-4581,한남동 740-1,한남동,37.5384011,127.0013526,['티켓 투 갤러리'],[18000],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220902_134%2F16620906244509eSMR_JPEG%2F%25BF%25C0%25BC%25B3%25B7%25CF_%25C6%25BC%25C7%25CF%25BF%25EC%25BD%25BA_%25C7%25D1%25B3%25B2%25C1%25A1_%25282%2529.jpg,2.68,1,1,0,0,0,1,1,0,0,1,1,1,1,1
오아시스 한남점,02-790-8906,한남동 745-10,한남동,37.5365594,126.9979589,"['에그베네딕트', '에스프레소/마키아또', '라테']","[21000, 5500, 6500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170820_281%2F1503214117459qYWTs_JPEG%2FxJl5Y30vhhqJw4gWyrPTvUZT.jpg,2.74,1,0,0,1,0,1,1,0,0,1,0,0,0,0
오월의종 한남점,02-749-9481,한남동 743-8,한남동,37.5370913,126.9990471,"['크랜베리바게트', '무화과호밀빵', '바게트']","[4000, 3500, 4500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA4MDlfMjcg%2FMDAxNTAyMjg0NTQyMjc1.2DLGUu3eZTTwAv-BRTtlSLbCi-RIBgf4jDyrgWXqNE0g.7mZWtTK57ijlMQ3wuWcp1m89J3YkjxezIXvUZ4Y0gscg.JPEG.dalcomqueen%2FP2860884.,4.57,1,1,1,1,1,1,1,0,1,0,0,0,0,1
오지힐,0507-1323-4812,한남동 657-32,한남동,37.5340481,127.0010237,"['파블로바더블', '미트파이']","[13000, 5500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_181%2F1655893228328oitIx_JPEG%2F836E6F26-AB6D-4CDB-AB4F-CE9E9F4E43AA.jpeg,2.94,1,1,0,1,1,0,1,0,0,1,1,1,1,0
온더램프,0507-1338-8255,한남동 657-45,한남동,37.5338015,127.0036225,"['아메리카노', '수박생과일주스', '아쌈 오리지날 밀크티']","[3500, 5900, 4900]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201117_191%2F1605599938549PH6J0_JPEG%2F7hb2hCshZmRyTScIB7u103Hn.jpeg.jpg,4.43,1,0,1,0,1,1,1,0,0,1,1,1,1,0
올드페리도넛,02-6015-2022,한남동 727-21,한남동,37.5396132,127.0029806,"['크림브륄레 도넛', '피넛버터', '버터 피스타치오']","[3700, 5000, 5000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171226_212%2F1514292462894lsPdm_JPEG%2F6iqzjcMH-GTeLYd99tM2Hw60.jpg,4.44,1,1,0,1,0,0,1,1,0,1,0,0,1,0
올모스트블루,070-4118-0904,한남동 828,한남동,37.5311789,127.0062454,"['아메리카노', '(Best)까페 라떼']","[5000, 6000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210926_24%2F1632632690073NQcAO_JPEG%2FWi9ZpwBPRKNC-IcrFEHKfCUM.jpeg.jpg,5,1,0,1,1,1,0,0,0,0,0,0,0,1,1
요벨커피,0507-1428-0327,한남동 707-18,한남동,37.5350224,127.0070392,"['아메리카노', '카페라떼', '바닐라라떼']","[2500, 3500, 4000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220718_287%2F1658108106203ejgAc_PNG%2F%25BF%25E4%25BA%25A7.png,4.41,1,1,0,1,0,1,0,1,0,1,1,1,1,1
울프소셜클럽,02-158-1588,한남동 795-2,한남동,37.5423967,127.0026832,"['버터헤븐라떼(iced)', '키라임파이(조각)', '밀크티 보틀']","[7000, 6700, 7500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20220902_44%2F1662098152339xKiDf_JPEG%2Fe532d794-2a83-11ed-9aa2-505dac8c3721_03.jpg,4.57,1,1,1,1,1,0,0,1,1,1,0,1,1,0
원인어밀리언,02-794-2414,한남동 684-62,한남동,37.5369898,127.0019655,"['아인슈페너', '베이비라떼', '화이트 티라미수']","[7000, 7500, 7000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160418_43%2F14609663598104Ek1k_PNG%2F176362633943160_0.png,4.35,1,0,1,1,0,0,0,0,0,0,0,0,0,1
웻커피 한남,0507-1372-3000,한남동 729-18,한남동,37.5375656,127.0031414,"['Espresso', 'Americano', 'Latte']","[4500, 5000, 5500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181225_93%2F1545733932183x7wAi_JPEG%2Fj783TNZqecH_dCb3VhwTCAsn.jpeg.jpg,4.37,1,0,0,0,0,0,1,0,1,1,0,1,1,0
유성카페,02-798-0301,한남동 738-16,한남동,37.5361682,126.9993242,"['遺星庭園', 'Long Black', 'Marron White']","[8000, 5000, 7000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200816_279%2F1597585311184Ebuhv_JPEG%2F7MenA6PrMXj2qDjmD1ZHNRJ9.jpeg.jpg,4.46,1,0,0,0,0,0,1,1,0,0,1,0,0,1
유유희 한남,0507-1478-1607,한남동 272-5,한남동,37.5336314,127.0093194,"['유유희 3단 트레이 Set', '캐비어 오픈샌드위치(2pcs)', '햄치즈 크로와상 샌드위치']","[66000, 33000, 9000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211128_113%2F16380912223173SWhi_JPEG%2F1962F305-1416-4D8C-8A76-10C9B4F9CDF5.jpeg,2.29,1,1,1,1,0,1,0,0,1,0,1,1,0,1
유포리아커피로스터스,010-8766-9950,한남동 684-32,한남동,37.5357289,127.0009594,"['FLAT WHITE', '브라우니', '스콘']","[4800, 6000, 5000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_103%2F1587528362537TjcJG_JPEG%2FOTMJtMfnhrhKoNkej-FkP90-.jpg,4.59,1,0,0,0,1,0,1,1,1,0,0,1,1,0
윤 티하우스,02-6953-4372,한남동 683-116,한남동,37.5356575,126.999555,"['로즈 버베나 콤부차 (카페인프리)', '퍼시몬 리프 콤부차', '라벤더 호지차 라떼']","[9000, 9000, 8500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220517_134%2F1652779369380b8uXl_JPEG%2FDSC03939-2-%25C6%25ED%25C1%25FD_0007_%25B7%25B9%25C0%25CC%25BE%25EE_0_%25BA%25B9%25BB%25E7.jpg,2.24,1,0,1,0,1,0,1,1,1,0,1,0,0,1
이디야커피 IBK고객센터점,02-792-6467,한남동 707-18,한남동,37.5350224,127.0070392,"['HOT 애플 루이보스티', 'HOT 제주 호지차라떼', '쌍쌍 츄로스 세트']","[4500, 3900, 10600]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210113_236%2F16105364976700UJDy_JPEG%2F%25C0%25CC%25B5%25F0%25BE%25DF_%25B8%25DE%25C0%25CE.jpg,4.33,1,0,0,0,1,0,1,1,0,0,1,0,1,1
이디야커피 순천향병원점,0507-1309-8406,한남동 633-3,한남동,37.5330587,127.0059327,"['(EX)레몬 아이스티', '(EX)ICED 카페 아메리카노', '(EX)ICED 바닐라 라떼']","[3500, 4200, 5100]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201218_157%2F1608286215970a0JSl_JPEG%2FxBRBneDw4GnGoXMzpdHmNh8_.jpg,2.01,1,1,1,0,0,1,1,1,1,0,1,1,1,0
재인,02-797-2454,한남동 683-47,한남동,37.5362991,127.0012584,"['나무', '동정고산오룡', '정산소종']","[7600, 9500, 9800]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211216_198%2F1639664911366Pq1sA_JPEG%2FDSC06245-2.jpg,2.95,1,0,1,1,0,0,1,0,1,0,1,1,1,0
제이엘 디저트바,0507-1405-6140,한남동 744-34,한남동,37.5368448,126.9995222,"['플레이트 디저트', '마카롱']","[12000, 3000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171103_288%2F1509650630082Btgco_JPEG%2FS0Qv6MEWulejn0hzLwSeudZU.JPG.jpg,4.64,1,0,0,0,0,1,1,0,0,1,1,1,0,0
쥬씨 순천향병원점,02-790-4274,한남동 83-2,한남동,37.5330421,127.0068482,"['아메리카노', '카페라떼', '아이스티']","[1000, 1500, 1500]",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA2MjVfMTc4%2FMDAxNTI5OTExMTczMjU3.yyTXR9EVaNGqCtaSdqOofTGoPr90A7vxx5iA3FTPI90g.qqobDt2sYZi1e6ga-OZk_nphV_mkP6kPsr2Yk6_xT5Qg.JPEG.mtting6%2F20180624_213002.jpg,4.36,1,0,0,1,0,1,1,1,1,0,1,1,1,1
지니졸리 한남동점,070-4201-2314,한남동 32-17,한남동,37.5347269,127.0102656,"['허니콤보아이스크림', '토핑아이스크림', '소프트아이스크림']","[4800, 4300, 3500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA2MjJfMzIg%2FMDAxNTYxMjEyNTkzMzAw.SqIHCm163ivboeDW84ImSLSEbH__CUZjUO5F_HTBIIkg.Eofg-g3TMWallvMCVdeN6wYJZd7zlHRelXOp5nCIgkcg.JPEG.gracegroup%2F20190526_114246.jpg,4.43,1,1,1,0,1,0,0,0,1,0,0,1,0,0
차요,0507-1384-7419,한남동 32-48,한남동,37.5351304,127.0104639,"['바질토마토 그릭요거트(100g)', '더블베리 그릭요거트(100g)', '플레인 그릭요거트(100g)']","[4500, 4000, 3000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220319_185%2F1647663523796AbEwy_JPEG%2F3DDD2160-51AC-4409-87D9-A8D2A8C70F76.jpeg,4.97,1,1,0,1,1,1,1,1,1,1,1,1,0,1
챔프커피 제1작업실,010-5269-4931,한남동 768-26,한남동,37.5312005,127.0017417,"['아메리카노', '자몽에이드']","[4000, 5000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200101_178%2F1577845459625w1jpx_JPEG%2FYXTdC-KZKIMRCXopLF9XMA7M.jpg,4.38,1,0,0,0,0,0,1,1,1,1,1,1,1,0
챔프커피리움,010-2672-4516,한남동 742-1,한남동,37.5383951,126.999265,"['리스트레토', '드립커피', '레몬주스']","[4500, 5000, 6000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211119_178%2F1637287670827kLNxh_JPEG%2F20211022_154153.jpg,4.72,1,1,0,0,1,1,1,1,1,1,0,1,1,1
카페 노티드 한남,0507-1301-2387,한남동 684-77,한남동,37.5348052,127.0008416,['AMERICANO'],[4000],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210517_127%2F1621244016303Doqg2_JPEG%2FVF8aU2RdtlzvzpF0L9ve_Roe.JPG.jpg,4.46,1,1,0,0,1,1,1,0,0,1,1,1,1,0
카페 베르나르도,02-749-0685,한남동 829,한남동,37.5408899,127.0060675,['LONG BLACK (롱블랙)'],[8000],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201209_72%2F1607525702648b2wcL_JPEG%2FiiLp4IDqdkABr0FdCeCF29XP.jpg,4.51,1,1,1,0,1,1,1,1,1,1,0,0,0,0
카페 차 한남점,0507-1441-1018,한남동 683-141,한남동,37.5364184,127.0004603,"['달고나커피', '달고나밀크티', '쑥 보틀 케이크']","[6500, 6000, 7500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220405_76%2F1649128249197x7mAM_JPEG%2F%25C0%25CC%25C5%25C2%25BF%25F8_%25BF%25DC%25B0%25FC.jpg,2.26,1,1,0,0,0,0,0,0,1,1,1,1,0,1
카페마마스 한남나인원점,0507-1370-1256,한남동 829,한남동,37.5408899,127.0060675,"['Triple Cheese Stew', 'Mamas Signature', 'Ricotta Cheese Salad']","[25300, 23000, 15800]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20220906_70%2F1662454373902bE4ml_JPEG%2F4aaa5bc9-2dc1-11ed-8d11-48df379ccacc_03.jpg,2.35,1,1,0,1,0,0,1,1,0,0,1,0,1,1
카페몰리나리 에스프레소 바,0507-1334-9669,한남동 75-1,한남동,37.533802,127.007749,"['Shakerato con Nocino', 'Shakerato classico', 'Gelato con Balsamico']","[12000, 7000, 8000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220824_243%2F1661346706568qkswD_JPEG%2FF3AE2CC1-8D14-4382-A4EE-6C02F2A02061.jpeg,2.29,1,0,1,1,1,0,1,0,0,0,0,0,0,1
카페부호,02-749-3567,한남동 684-92,한남동,37.5348044,127.0009548,"['브루잉커피', '버터커피', '커피토닉']","[5000, 6000, 6000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170704_294%2F1499160414512Slee6_JPEG%2F186580557021558_0.jpeg,2.58,1,0,0,0,1,0,1,1,0,1,1,0,1,1
카페필로스,070-7724-0698,한남동 727-56,한남동,37.5407125,127.0026581,"['아메리카노', '에스프레소', '카페라떼']","[4300, 4300, 4800]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA2MjVfNDgg%2FMDAxNTI5OTE0ODQyMTU3.Pa0Cy-92RNwDq-0HmqQ3CUtT2axW8aLW8ZUNbTgeyn8g.Io3GNTzXgzCbRwhRxoHbDUAs3rnUtkyEYuCGKF7dlo4g.JPEG.dkw03221%2F20180625_170219.jpg,4.33,1,0,1,0,1,1,0,0,0,0,0,1,1,0
커피빈 이태원제일기획옆점,02-792-3560,한남동 736-15,한남동,37.5347725,126.9984693,"['말돈소금빵', '쑥슈크림 라떼 (S)', '스파클링 매화 자스민 자몽 (R)']","[3300, 6800, 7000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201112_43%2F1605149268163PJosc_JPEG%2FTYf5uJ9iuqvND2gxJxQ79Q3O.jpg,4.44,1,0,0,0,0,0,1,0,0,0,0,1,0,0
컨템포러리1,010-6390-5070,한남동 683-47,한남동,37.5362991,127.0012584,"['핸드드립커피', '밀크커피', '리얼초콜릿']","[7000, 6000, 6500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200902_247%2F1598993933946gM7om_JPEG%2FzXJeGLxiUECPlVXw0nSa5XXr.jpeg.jpg,4.35,1,1,0,1,0,0,0,1,1,1,0,0,0,0
컵스 바이 웰페리온,02-6261-1215,한남동 805,한남동,37.5274745,127.0047046,['아메리카노'],[3500],https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210311_294%2F16154503682111bI26_JPEG%2FcsfJ_hQW2pUh-oKSu2gZobvn.jpg,2.84,1,1,1,1,0,0,1,0,1,0,0,1,1,0
케르반베이커리&카페,0507-1387-5585,한남동 736-11,한남동,37.5345018,126.9970473,"['카이막1인세트', '바클라와(1pc)', '터키 홍차']","[9500, 2500, 3500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190807_202%2F1565155591514qp3yD_JPEG%2F6DDj5fCWkn4-_wpMekfuYAOj.jpg,4.38,1,1,0,1,0,0,1,1,1,1,0,0,1,0
케익갤러리,02-3394-6080,한남동 727-56,한남동,37.5407125,127.0026581,"['아메리카노', '에스프레소', '카페라떼']","[3800, 3300, 4500]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDAxMjZfMTM2%2FMDAxNTgwMDQ1NDgyMDE2.II6un3bSF7RlR02gcklJAzhKEXeTColl4d6LvG0T7Kkg.ZNQC---2c-GhJZ20MwaOxYm3i3ZI6WOeczYYW06cwncg.JPEG.jodijang%2FKakaoTalk_20200125_103122930.jpg,4.12,1,0,1,1,1,0,1,0,0,1,0,0,1,0
콘디토리 오븐,02-797-4120,한남동 64-1,한남동,37.5348851,127.0076486,['더블 바닐라 까눌레 선물박스'],[39000],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200903_235%2F1599098009545VLVTz_JPEG%2FB8RQjo-Qm6oa0lEWoJFFJXi8.jpg,4.22,1,0,0,0,1,1,0,0,0,0,0,0,0,0
콘하스 한남점,0507-1358-0792,한남동 744-16,한남동,37.536797,126.9980327,['카페라떼'],[6300],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA4MjNfNDcg%2FMDAxNjYxMjU0Njg1NDgx.j4Q7vHZl85dIO2KtKfkwxMGfw_OzzWDLbsFA7eOY_VAg.VYGh7jdbGgx4ZQjB3ng6jqlLYUKByvlKRYdW9Pi3Jnsg.JPEG.jes4691%2FIMG_5346.jpg,4.39,1,0,0,1,0,1,0,1,1,1,0,1,0,0
콰르텟 사운즈한남점,0507-1492-9014,한남동 657-128,한남동,37.5337279,127.0020531,"['콰르텟 슈페너', '4가지 맛 갸또 쇼콜라', '아메리카노']","[6000, 3500, 5000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180720_177%2F1532062426410HWQP0_JPEG%2FzUEeW6N_8DpSiC71XZdQ8kYk.jpg,4.42,1,0,1,0,1,0,0,1,1,1,0,1,1,0
쿠카페,02-749-1065,한남동 29-4,한남동,37.5344824,127.0090502,"['단팥죽', '두유빙수', '밀크빙수']","[8000, 12000, 12000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA2MjRfMjQx%2FMDAxNDk4Mjk5NDY3ODM5.YYgAFpc4DDaeGStRkx08UuTX9ERR3A4XfMMznPmWphAg.uoJc8LCQK8Tvif8J-b91n--V0WSiwWvY1RpIQbA62R4g.JPEG.jhryks%2F20170619_121014.jpg,4.41,1,0,0,1,0,0,1,1,0,0,1,1,1,1
크레이트커피,070-7576-4936,한남동 33-4,한남동,37.5352336,127.0108427,['아메리카노'],[5500],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200212_15%2F1581471666665mnzfy_JPEG%2Fdr5fBIzGlmPuD60tTBfb633j.jpg,4.49,1,1,0,0,1,0,1,0,1,0,0,1,0,0
클럽하우스서울,0507-1339-9120,한남동 66-4,한남동,37.5346847,127.007391,"['클럽하우스 스페셜티', '자몽망고스윗블랙티', '클럽하우스 수제쿠키']","[8000, 6000, 4900]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220614_118%2F1655136920959ljcBA_JPEG%2F%25A4%25C3.jpg,2.2,1,1,1,0,1,0,1,1,0,0,0,1,1,0
타르틴 베이커리 한남점,02-792-2423,한남동 263-2,한남동,37.5344163,127.0084706,"['컨트리 하프', '크루아상', '바나나 크림 타르트']","[8300, 5100, 10900]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201216_167%2F1608115536664bRXhd_JPEG%2Fhannam_%25283%2529.jpg,4.41,1,1,0,0,1,0,0,1,0,1,1,1,0,1
테라로사 한남점,033-648-2760,한남동 736-4,한남동,37.5345568,126.9995969,"['아메리카노 HOT', '아메리카노 ICE', '카페라테']","[5300, 5800, 6000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171212_24%2F1513045382464iqJJq_JPEG%2FS4gys9G46lVPH8ni79s7PndQ.jpg,4.45,1,0,1,1,0,1,0,1,1,0,1,0,0,1
파리바게뜨 한남점,02-798-0012,한남동 634-1,한남동,37.5333289,127.0061361,"['리얼딸기라떼', '한입에 두번 반한 단팥크림빵', '실키롤케익']","[3900, 1600, 11000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_282%2F1649838254273cA00J_PNG%2Fimage.png,4.39,1,0,1,1,0,0,1,0,0,1,0,1,1,1
파리크라상 한남점,02-749-8757,한남동 273-3 청화빌딩,한남동,37.533956,127.009273,"['하와이안 코코넛 커피', '하와이안 코코넛 밀크티', '핫 초콜릿']","[6500, 6500, 6000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190621_185%2F156111706389307O0G_JPEG%2FtFdFi-sjQQB2bKiqALlwVh_m.jpg,4.34,1,0,0,0,1,1,0,0,1,0,0,0,0,1
팥알로,02-790-1013,한남동 72-17,한남동,37.5339014,127.0078936,['잔치팥빵'],[3000],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210920_142%2F1632072095892rb3c6_JPEG%2FTsHM6D6KsY4ea3mlpMXpNCPt.jpeg.jpg,4.42,1,0,0,0,0,1,0,0,0,0,1,0,1,1
패션5,02-2071-9505,한남동 729-74,한남동,37.5386728,127.0020528,"['패션5 푸딩', '푸딩세트(6EA)', '딸기 일등롤']","[3900, 25000, 24000]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200420_164%2F1587350548861LGchU_JPEG%2FSFPErhXwo6ZFWDoJ2kUDv1IY.jpg,4.41,1,1,0,1,1,0,0,0,1,0,0,0,1,1
패션5 테라스,02-2071-9583,한남동 729-74,한남동,37.5386728,127.0020528,['케이지 프리 에그 플레이트'],[20000],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210330_204%2F1617082133402Y6BPc_JPEG%2F4Z85SCvik5vv5Mqn9gr8oVGi.jpg,2.52,1,1,1,1,1,0,0,0,0,1,0,0,1,0
팬케익 오리지널 스토리,02-794-0508,한남동 261-6,한남동,37.5338278,127.0081333,"['오리지널버터밀크팬케익', '초콜릿이퐁당 초콜릿팬케익', '바나나가듬뿍 팬케익']","[9300, 9800, 9800]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190313_120%2F1552471880030SLMRz_JPEG%2FRa_BuLfKs_l5TMPsKX-K5LJe.jpg,4.23,1,1,0,1,0,0,1,1,1,1,0,0,1,0
페리로스터즈,0505-6015-2022,한남동 727-21,한남동,37.5396132,127.0029806,['튜브라떼'],[6500],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161005_115%2F1475656537502ljyjA_JPEG%2F176955576557356_0.jpeg,4.4,1,0,1,1,0,0,0,1,1,1,1,1,0,0
페이퍼블랑&카페,0507-1323-0735,한남동 723-2,한남동,37.5382455,127.0055504,"['아메리카노', '카페라떼', '카푸치노']","[4300, 4800, 4800]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220730_255%2F1659145296793tYQR8_JPEG%2FKakaoTalk_20220730_103407765.jpg,4.66,1,0,1,0,1,0,1,1,1,0,0,0,1,1
포멜로빈 현대카드 뮤직라이브러리점,0507-1328-4639,한남동 683-132,한남동,37.5365851,127.0006662,['아이스 아메리카노'],[4000],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MTdfNTAg%2FMDAxNjU1NDY1NTI1ODAx.Sicxx8ZSlpANB1CrFDShGyynFNajyBUpc7tMnXT7HtIg.UvaBfBqCZ32WhHSVCMRx28AKoSjAgUchD8Z0MAyoFC4g.JPEG.chericherry%2Foutput_2599355193.jpg,2.23,1,1,0,1,0,0,0,0,0,0,1,1,0,1
